symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
MOTHERSON.NS,151.7100067138672,145.26166788736978,139.26666726006403,135.15740020751954,123.87017339070638,119.23575824737549,145.83413892813067,89.42248454216111,155.25,True,True,True,True,True,True,True,True,False,54.185237836849545,ppv,326.77898931708216,True,False,Auto Components,Auto Components & Equipments,90.68413391557496,True,True,159769.32,348.35,22961857,0.218
AXISBANK.NS,1377.199951171875,1356.2333374023438,1298.9333394368489,1304.8680004882813,1294.25466796875,1265.9185021972655,1357.1536943882704,1042.5,1418.300048828125,True,True,True,True,True,True,True,True,False,13.530763637300414,red,117.75694472380802,False,False,Banks,Private Sector Bank,72.24648229015041,True,True,428398.58,999.93,7260634,0.2334
CHENNPETRO.NS,1102.199951171875,1141.6083272298176,1095.0777774386936,1088.0459997558594,968.9806746419271,931.5122708129883,1128.6384003311812,615.9702998720279,1249.0,True,True,True,True,True,True,True,False,False,59.340580219100715,noise,24.880730874600072,False,False,Petroleum Products,Refineries & Marketing,91.99417758369724,True,True,16413.01,201.09,1824447,1.2252
ADANIPOWER.NS,229.27000427246094,225.76750055948892,227.4397235446506,224.4726010131836,172.9344004313151,167.08855026245118,228.70610538276762,105.6500015258789,254.1999969482422,True,True,True,True,True,True,True,True,False,113.0762151707676,noise,43.16810479386889,False,True,Power,Integrated Power Utilities,96.40950994662785,True,True,442140.2,1062.12,46326227,0.2402
ABCAPITAL.NS,390.79998779296875,371.6375020345052,360.4124993218316,356.7759997558594,346.45033284505206,336.1094998168945,378.84481046635375,243.0,399.3500061035156,True,True,True,True,True,True,True,True,False,47.6834687491783,noise,91.78993371844044,False,False,Finance,Investment Company,88.88888888888889,True,True,106852.78,174.66,4469210,0.1635
BHEL.NS,402.70001220703125,393.6000010172526,401.209721883138,386.355400390625,308.6122671508789,292.58265022277834,399.98439047175816,205.1199951171875,424.8999938964844,True,True,True,True,True,True,True,True,False,59.00165795495753,noise,51.614972401124945,False,False,Electrical Equipment,Heavy Electrical Equipment,91.89713731198448,True,True,140222.7,683.2,16965405,0.4872
IDEA.NS,14.0600004196167,14.584166685740152,13.875555568271214,12.795600032806396,11.260466715494792,10.659650032520295,14.503091642971555,6.119999885559082,15.34000015258789,True,True,True,True,True,True,True,False,False,114.65648870522043,noise,64.02847131161099,False,False,Telecom - Services,Telecom - Cellular & Fixed line services,96.50655021834062,True,True,152330.31,756.18,537822337,0.4964
ADANIPORTS.NS,1796.0,1813.2797342936199,1790.3812221950955,1746.7496337890625,1554.1830501302084,1521.8221655273437,1810.5151255119947,1285.0840970824604,1850.0032575335592,True,True,True,True,True,True,True,False,False,33.12438065194685,noise,67.07950994828818,False,False,Transport Infrastructure,Port & Port services,84.08539543910723,True,True,413791.05,535.92,2983968,0.1295
POLYCAB.NS,9531.0,9700.570882161459,9435.429985894098,9065.867646484376,7997.335270182291,7869.862302246093,9730.86460282734,5913.6909303514285,10126.0,True,True,True,True,True,True,True,False,False,53.109322453082754,red,108.18040664327462,False,False,Industrial Products,Cables - Electricals,90.24745269286754,True,True,143516.28,375.63,394118,0.2617
AUROPHARMA.NS,1555.199951171875,1472.6083272298176,1472.7027757432725,1454.727998046875,1298.988663736979,1252.123998413086,1494.917596676955,1016.0999755859375,1565.0,True,True,True,True,True,True,True,True,False,42.27469354462621,green,158.64095755921514,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.33624454148472,True,True,89482.77,221.87,1426655,0.248
FEDERALBNK.NS,324.04998779296875,319.4916712443034,300.8583348592122,298.3530017089844,280.5368683878581,263.76405128479,319.90079567744954,183.99616636888095,327.0,True,True,True,True,True,True,True,True,False,57.53160766366696,noise,49.54879020902007,False,True,Banks,Private Sector Bank,91.50897622513344,True,True,79930.25,389.51,12020191,0.4873
