symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
360ONE.NS,2026-07-17,1113.699951171875,1107.8499959309895,1099.2361178927952,1101.3220092773438,1093.8198970540363,1096.580539855957,1104.2078210600955,900.8207868154223,1229.0652744329707,True,False,True,True,True,False,True,True,False,-5.246399678291224,ppv,489.41277644246696,True,False,False,False,,Capital Markets,Stockbroking & Allied,60.12195121951219,False,False
3IINFOLTD.NS,2026-07-17,18.299999237060547,18.060833136240642,17.501388867696125,17.498999977111815,16.150799980163573,16.718649973869322,18.111958662278095,12.680000305175781,26.450000762939453,True,False,False,True,True,True,False,True,False,-22.226949838353626,ppv,82.91292622323509,False,False,False,False,,IT - Software,Computers - Software & Consulting,39.02439024390244,False,False
63MOONS.NS,2026-07-17,724.1500244140625,695.3583374023438,666.2166714138455,665.2920043945312,653.6060034179687,689.1280010986328,701.8609544740959,467.0,1128.5427259359926,True,False,False,False,True,True,False,True,False,-32.455975454671425,ppv,221.21407766057266,False,False,False,False,,IT - Software,Computers - Software & Consulting,24.227642276422763,False,False
AMIRCHAND.NS,2026-07-17,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,172.5043604151631,False,False,True,False,,Agricultural Food & other Products,Other Agricultural Products,,False,False
ACCELYA.NS,2026-07-17,1150.800048828125,1114.6750183105469,1118.4277852376301,1120.82400390625,1183.6362833658854,1220.46984375,1119.9801802655159,1012.4000244140625,1437.279399793039,False,False,False,False,True,False,True,True,False,-12.556310573258267,ppv,223.81877607579113,False,False,False,False,,IT - Software,Computers - Software & Consulting,51.138211382113816,False,False
ADOR.NS,2026-07-17,1384.0999755859375,1307.3897908528645,1207.319356282552,1166.47794921875,1054.9770780436197,1055.1551831054687,1317.098187846797,833.6830524113437,1405.0,True,False,True,True,True,True,True,True,False,30.153406708396858,ppv,237.0349549260144,False,True,True,False,,Industrial Products,Other Industrial Products,85.40650406504065,True,False
AFCONS.NS,2026-07-17,299.75,301.89166768391925,314.26111178927954,315.5629992675781,326.4889998372396,352.32649963378907,298.9311177467791,265.79998779296875,479.3999938964844,False,False,False,False,False,False,False,True,False,-28.734263299336384,ppv,1270.3358265264628,False,False,False,False,,Construction,Civil Construction,28.86178861788618,False,False
AKIKO.NS,2026-07-16,304.8500061035156,288.3666636149089,273.2888882954915,274.54299896240235,243.3669999186198,249.4494998931885,290.1267568766118,62.0,306.6499938964844,True,False,True,True,True,True,True,True,False,287.11111886160717,ppv,506.4027939464494,True,False,True,False,,Finance,Other Financial Services,99.47154471544715,True,False
ARE&M.NS,2026-07-17,907.4000244140625,876.6875,854.2402818467882,852.4050061035156,846.5936702473958,878.5151684570312,885.8127882181169,670.0,1051.9247843251478,True,False,False,False,True,True,True,True,False,-6.95581953505453,ppv,112.29603656438074,False,False,False,False,,Auto Components,Auto Components & Equipments,58.41463414634146,False,False
ANANTRAJ.NS,2026-07-17,592.0999755859375,565.2875061035156,543.8833346896702,531.8180010986329,522.3593332926432,548.0014996337891,569.8159788609761,403.0,743.6500244140625,True,False,False,False,True,True,True,True,False,-2.3694585717872862,ppv,159.14422560946056,False,False,False,False,,Realty,"Residential, Commercial Projects",62.5609756097561,False,False
ANTHEM.NS,2026-07-17,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,419.67853894150807,True,False,False,False,,Pharmaceuticals & Biotechnology,Biotechnology,,False,False
APTUS.NS,2026-07-17,306.8500061035156,289.2541681925456,273.4847251044379,271.0880825805664,257.3805418904622,266.86102348327637,291.66845677480603,191.24135126964168,358.18094852268683,True,False,False,True,True,True,True,True,False,-9.835152527313918,ppv,154.69828189348465,False,False,False,False,,Finance,Housing Finance Company,54.67479674796748,False,False
ACI.NS,2026-07-17,550.4000244140625,534.2000122070312,530.5145534939236,534.6411791992188,554.6240279134115,567.6989094543457,537.529155123876,480.72878574771465,724.1785848817844,False,False,False,False,True,False,True,True,False,-19.516748166586495,ppv,155.52283974053256,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,42.39837398373984,False,False
ARIHANTCAP.NS,2026-07-17,72.63999938964844,72.30583254496257,69.50055514441596,69.40299980163574,75.28053334554036,82.1908500289917,72.10854291490949,56.970001220703125,120.0,False,False,False,False,True,False,False,True,False,-16.572039439816166,ppv,415.628720645822,False,False,False,False,,Capital Markets,Stockbroking & Allied,46.138211382113816,False,False
AIIL.NS,2026-07-17,571.0,519.5041681925455,509.59722391764325,506.95800231933595,510.81993387858074,528.259351348877,524.637598059241,400.0,683.0,True,False,False,False,True,True,True,True,False,3.6372835102613577,ppv,290.67928207163294,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),69.22764227642276,False,False
